user_id,personality_type,turn,agent_type,speaker,emotion_label,text,pleasure,arousal,dominance,scenario,V_xt,threshold,should_switch
ISFP_1,ISFP,6,AI,user,love,我想咨询投诉处理的问题,0.207172472021417,0.0852471981975723,0.0199561116098595,投诉处理,0.0001230531186878,0.0009373297525049,0
ISFP_1,ISFP,7,AI,user,love,我想咨询投诉处理的问题,0.2169875825460562,0.0262750851437,-0.024916549790531,投诉处理,0.0001276101352453,0.0009373297525049,0
ISFP_1,ISFP,8,AI,user,love,我想咨询投诉处理的问题,0.1174424097128618,-0.022597532543644,-0.008454252267016,投诉处理,3.980833722269917e-05,0.0009373297525049,0
ISFP_1,ISFP,9,AI,user,love,我想咨询投诉处理的问题,0.1332216726670771,-0.0556211337949751,0.0662131361168053,投诉处理,0.0001053585526059,0.0009373297525049,0
ISFP_0,ISFP,5,AI,user,approval,谢谢你们的贴心服务！我想咨询一下配件更换的具体流程，能麻烦详细说明吗？,0.326239880859281,0.0375867058628318,0.128425549651982,售后服务,0.0065541824886812,0.0098430962285961,0
ISFP_0,ISFP,6,AI,user,love,我想咨询售后服务的问题,0.280676976116928,0.0703182783319918,0.100844403331915,售后服务,0.0050815085827529,0.0098430962285961,0
ISFP_0,ISFP,7,AI,user,love,我想咨询售后服务的问题,0.2801893406652258,0.0992699283312561,0.0221113099180346,售后服务,0.0038094176189887,0.0098430962285961,0
ISFP_0,ISFP,8,AI,user,love,请帮我处理售后服务相关事宜,0.2082324720073142,0.1156760117536983,0.0031581772152877,售后服务,0.0022553807860984,0.0098430962285961,0
ISFP_0,ISFP,9,AI,user,approval,关于售后服务我有疑问,0.1964712243489969,0.1314597338513157,0.0449897182794126,售后服务,0.0028061798736297,0.0098430962285961,0
ISFP_0,ISFP,10,AI,user,love,请帮我处理售后服务相关事宜,0.2033247591060566,0.1006253017124465,0.0921116120292175,售后服务,0.0034451506790983,0.0098430962285961,0
ISFP_2,ISFP,5,AI,user,neutral,好的，谢谢你的耐心解答，我会再考虑看看的。,0.0797949915914881,0.0065755391265714,0.026326495109383,产品咨询,2.635234311204229e-05,0.0005111737832768,0
ISFP_2,ISFP,6,AI,user,neutral,好的，谢谢你的耐心解答。我会再考虑一下，有需要的话会再来咨询的。,0.0958273176434402,-0.0008926103043227,-0.0670600249415853,产品咨询,3.057061242308316e-05,0.0005111737832768,0
ISFP_2,ISFP,7,AI,user,neutral,好的，谢谢你的耐心解答。我会再考虑一下，有需要的话再来咨询。,0.0779106582126718,0.0113248358353275,-0.0763260458613947,产品咨询,3.4672419374782896e-05,0.0005111737832768,0
ISFP_2,ISFP,8,AI,user,love,请帮我处理产品咨询相关事宜,0.112101957093859,0.0152344723180929,-0.0817827740386311,产品咨询,4.151955079176105e-05,0.0005111737832768,0
ISFP_3,ISFP,5,AI,user,love,关于投诉处理我有疑问,0.2185626975398681,0.0421782535718063,0.1635427009928071,投诉处理,-0.0001238596355553,-0.0007301285501708,1
ISFP_3,ISFP,6,AI,user,approval,关于投诉处理我有疑问,0.1043188634256981,0.0435345133133862,0.1089326636425134,投诉处理,-6.306075682887302e-05,-0.0007301285501708,1
ISFP_3,ISFP,7,AI,user,approval,我想咨询投诉处理的问题,0.1004868250433926,0.0632732139228275,0.1864892166007674,投诉处理,6.234489926791144e-05,-0.0007301285501708,1
ISFP_3,ISFP,8,AI,user,neutral,好的，谢谢你们的帮助。希望以后的服务都能保持这样的水准。,0.0898273393691302,0.1000584507374127,0.1539287665475709,投诉处理,-0.0001674497803147,-0.0007301285501708,1
ISFP_3,ISFP,9,AI,user,approval,请帮我处理投诉处理相关事宜,0.1013272268917982,0.0150318714167041,0.0344615773311648,投诉处理,-4.6818937283748015e-05,-0.0007301285501708,1
ISFP_4,ISFP,5,AI,user,approval,谢谢你们的耐心解答，我觉得这款产品挺不错的。我再考虑一下细节，有需要会再来咨询。,0.1854427790999651,0.0449069154394311,0.1618648849380664,产品咨询,0.0002076426974498,0.0005058396273497,0
ISFP_4,ISFP,6,AI,user,approval,好的，非常感谢您的耐心解答！我会好好考虑后再决定的。,0.1199709428982235,0.1186272206590188,0.0250986036011591,产品咨询,8.753162446161499e-05,0.0005058396273497,0
ISFP_4,ISFP,7,AI,user,neutral,好的，谢谢你的耐心解答。我再考虑一下，有需要会再联系你们的。,0.0876889362595597,0.1786463595335714,0.0718190821346188,产品咨询,0.0001219744957463,0.0005058396273497,0
ISFP_4,ISFP,8,AI,user,neutral,好的，谢谢你的耐心解答。我会再考虑一下，有需要再联系你们。,0.0730455753788697,0.1386903850957813,0.075985606734941,产品咨询,7.477120381040923e-05,0.0005058396273497,0
ISFP_4,ISFP,9,AI,user,neutral,好的，谢谢你的耐心解答，我会再考虑一下的。,0.0835481556969515,0.1122122926958291,0.0774097328586346,产品咨询,5.7336077090961545e-05,0.0005058396273497,0
ISFP_4,ISFP,10,AI,user,approval,好的，非常感谢您的耐心解答和贴心建议，我会再仔细考虑一下的。,0.1488363175520599,0.0924772689756419,0.0725466428321579,产品咨询,0.0001129220482627,0.0005058396273497,0
ISFP_5,ISFP,5,AI,user,neutral,好的，谢谢你们的帮助。如果有需要我会再联系的。,0.0614204856075285,0.0876026086170316,0.0967450254982717,售后服务,6.707362357893443e-05,0.0001389023970352,0
ISFP_5,ISFP,6,AI,user,neutral,好的，谢谢你们的帮助。如果以后遇到问题我会再联系你们的。,0.0227579037225354,0.0086783562937215,0.010644858092551,售后服务,2.3227533629317807e-06,0.0001389023970352,0
ISFP_5,ISFP,7,AI,user,neutral,我想咨询售后服务的问题,0.0468534460048496,0.0382517312547888,0.0299215080783374,售后服务,1.338624631898986e-05,0.0001389023970352,0
ISFP_5,ISFP,8,AI,user,neutral,好的，非常感谢您的帮助，祝您工作顺利！,0.0197323106545168,0.009256396592546,0.0482495130418791,售后服务,1.1397803374532947e-05,0.0001389023970352,0
ISFP_5,ISFP,9,AI,user,neutral,好的，非常感谢您的帮助，祝您工作顺利！,0.0326559429548439,0.0138316704611639,-0.0302428432457413,售后服务,3.101301735230961e-06,0.0001389023970352,0
ISFP_5,ISFP,10,AI,user,love,请帮我处理售后服务相关事宜,0.1210812080945096,-0.0427091647513903,-0.0338672883535684,售后服务,4.1204789977261775e-05,0.0001389023970352,0
ISFP_6,ISFP,5,AI,user,love,我想咨询账户管理的问题,0.1405632436182244,0.0400729196223334,0.1040674929178835,账户管理,9.786835083690344e-05,0.0004416155957727,0
ISFP_6,ISFP,6,AI,user,neutral,好的，谢谢你的帮助。如果之后还有问题我会再来咨询的。,0.0922840845119494,0.0268252403163612,0.0587652179502847,账户管理,3.90171377953376e-05,0.0004416155957727,0
ISFP_6,ISFP,7,AI,user,neutral,我想咨询账户管理的问题,0.0728434792377338,0.0389250635843175,0.035108192508519,账户管理,2.584462463671337e-05,0.0004416155957727,0
ISFP_6,ISFP,8,AI,user,neutral,好的，谢谢你的帮助。祝你也度过愉快的一天。,0.0332467301030184,0.0151055930875866,0.0774378223028815,账户管理,1.8470367964260472e-05,0.0004416155957727,0
ISFP_7,ISFP,5,AI,user,approval,关于账户管理我有疑问,0.3737805798355866,0.0872771668691463,0.1025879073706722,账户管理,0.0007980497425482,0.001283946630319,0
ISFP_7,ISFP,6,AI,user,love,关于账户管理我有疑问,0.3521811228087174,0.1769374824413917,0.0795126196324254,账户管理,0.0008741977056983,0.001283946630319,0
ISFP_7,ISFP,7,AI,user,love,我想咨询账户管理的问题,0.3414762208677486,0.0869362810658746,0.115799416073699,账户管理,0.0006650191726632,0.001283946630319,0
ISFP_7,ISFP,8,AI,user,love,我想咨询账户管理的问题,0.2255391289595024,0.0276069800921409,-0.0111319508861831,账户管理,0.0003033995256345,0.001283946630319,0
ISFP_7,ISFP,9,AI,user,approval,我想咨询账户管理的问题,0.1652825409452378,0.0327687549832844,-0.0079149339446307,账户管理,0.0001718036023737,0.001283946630319,0
ISFP_7,ISFP,10,AI,user,neutral,请帮我处理账户管理相关事宜,0.0701706532091142,0.0526418357025238,-0.0471208126156104,账户管理,6.623600530600116e-05,0.001283946630319,0
ISFJ_0,ISFJ,5,AI,user,love,非常感谢您耐心细致的帮助！您的专业服务让我感到非常安心，祝您工作愉快。,0.2865764546246192,0.226086767582866,0.1281487693589194,账户管理,0.0013241429897648,0.0014632252661307,0
ISFJ_0,ISFJ,6,AI,user,love,关于账户管理我有疑问,0.3398763001042325,0.172599418937051,0.1064062335893984,账户管理,0.0012912136197479,0.0014632252661307,0
ISFJ_0,ISFJ,7,AI,user,love,关于账户管理我有疑问,0.3017505558002376,0.1393489599290769,0.0860145410681824,账户管理,0.0009827750038106,0.0014632252661307,0
ISFP_9,ISFP,5,AI,user,love,请帮我处理订单服务相关事宜,0.2369413020672387,0.0346837721663748,0.0341745611371568,订单服务,0.0008736047969764,0.0015633144450543,0
ISFP_9,ISFP,6,AI,user,love,关于订单服务我有疑问,0.2081259279801454,0.0533271117630092,0.0451192400287713,订单服务,0.0007274135945084,0.0015633144450543,0
ISFP_9,ISFP,7,AI,user,approval,关于订单服务我有疑问,0.1933144469243991,0.0726934303674222,-0.0323859906106162,订单服务,0.0009407324667185,0.0015633144450543,0
ISFP_9,ISFP,8,AI,user,approval,请帮我处理订单服务相关事宜,0.1260363956639063,0.0835626532101276,-0.0357747303565772,订单服务,0.000546030955311,0.0015633144450543,0
ISFP_9,ISFP,9,AI,user,approval,关于订单服务我有疑问,0.162950981205804,-0.0024826037892834,0.065024313969256,订单服务,0.0002569656538523,0.0015633144450543,0
ISFP_9,ISFP,10,AI,user,love,关于订单服务我有疑问,0.1558616650961327,-0.0404715610783582,0.0340001289152158,订单服务,0.0001806763593309,0.0015633144450543,0
ISFJ_1,ISFJ,5,AI,user,admiration,非常感谢您如此专业贴心的服务！你们的细致负责让我感到特别安心，祝您工作顺利！,0.3106602152963589,0.302420224656025,0.1206558221755089,账户管理,-0.0036207341000875,-0.0027360109001726,0
ISFJ_1,ISFJ,6,AI,user,approval,非常感谢您耐心细致的帮助！你们的服务让我很放心，祝您工作顺利！,0.3176963874794751,0.1972964757217676,0.1470473125733091,账户管理,-0.0019729895161203,-0.0027360109001726,1
ISFJ_1,ISFJ,7,AI,user,approval,非常感谢您的耐心帮助，你们的服务确实很周到细致。祝您工作顺利！,0.2631939734569745,0.1772572960891272,0.1542785687196037,账户管理,-0.0014921880908266,-0.0027360109001726,1
ISFJ_3,ISFJ,5,AI,user,approval,非常感谢您的详细说明，我会仔细核对收货信息的。您们的服务真的很周到，让我很放心。,0.2382884916634403,0.1428829996410097,0.1330625286677027,产品咨询,0.0005980325490486,0.0009746864383091,0
ISFJ_3,ISFJ,6,AI,user,approval,非常感谢您贴心的提醒！我会仔细核对收货信息，有需要再联系您。,0.1510536693420556,0.2654112011821212,0.0786393731701525,产品咨询,0.0008957689857719,0.0009746864383091,0
ISFJ_4,ISFJ,5,AI,user,love,关于账户管理我有疑问,0.3930814134920207,0.2243474241566627,0.2692183682802814,账户管理,0.0022714224447932,0.0028803788298983,0
ISFJ_4,ISFJ,6,AI,user,approval,非常感谢您耐心细致的帮助，让我感到很安心。祝您工作愉快！,0.2758112010361002,0.1945101010317264,0.23834865948131,账户管理,0.0012585536406419,0.0028803788298983,0
ISFJ_5,ISFJ,5,AI,user,approval,非常感谢您耐心细致的帮助！您的专业服务让我很安心，祝您工作顺利！,0.4063801741253179,0.0826573069414483,0.263010575691116,技术支持,0.0057216309787996,0.0052207186220847,1
ISFJ_6,ISFJ,5,AI,user,neutral,非常感谢您的耐心解答和细致服务！那我就放心等待商品送达了，祝您工作愉快！,0.4737000305971605,0.3104047445306502,0.2004905796178229,订单服务,-0.0058213769651719,-4.1103867506147866e-05,0
ISFJ_6,ISFJ,6,AI,user,neutral,非常感谢您的耐心解答和细致服务！我会继续关注物流动态，有问题再联系您。祝您工作愉快！,0.3954099677492066,0.3044261083229166,0.2418636172496975,订单服务,-0.001855867271162,-4.1103867506147866e-05,0
ISFJ_6,ISFJ,7,AI,user,approval,非常感谢您的耐心解答和细致服务！祝您工作愉快！,0.3748644907448591,0.2857198565618781,0.2844017985838736,订单服务,-0.0008057637367583,-4.1103867506147866e-05,0
ISFJ_8,ISFJ,5,AI,user,love,非常感谢客服人员如此贴心的跟进服务，你们的专业和细致让我很感动。期待配件能顺利送达。,0.2723685577587159,0.1967844003862063,0.0560085281078542,投诉处理,0.0007937255151063,0.0002198027511635,1
ISFJ_8,ISFJ,6,AI,user,love,非常感谢你们这么贴心的服务！看到你们这么认真负责的态度，我真的很感动。期待收到配件后继续使用你们的产品。,0.3219875865777492,0.159783240200599,0.1254729772043883,投诉处理,0.0008772252237124,0.0002198027511635,1
ISFJ_7,ISFJ,5,AI,user,love,非常感谢您这么贴心的服务！祝您工作顺利，也希望贵公司越来越好。,0.2082729910242287,0.0847235012759859,0.1885058916643908,订单服务,-0.0057528945350455,-0.0027729863755787,0
ISFJ_7,ISFJ,6,AI,user,love,我想咨询订单服务的问题,0.2135335437595527,0.1126202592269477,0.1886681737525682,订单服务,-0.0045429863134916,-0.0027729863755787,0
ISFJ_7,ISFJ,7,AI,user,love,非常感谢您耐心的帮助，我的问题已经解决了。祝您工作顺利，生活愉快！,0.1170665596089922,0.0343104966173439,0.1393902370803265,订单服务,-0.0030725999184029,-0.0027729863755787,0
ISFJ_7,ISFJ,8,AI,user,approval,非常感谢您耐心细致的服务！祝您工作顺利，期待下次继续合作。,0.1431862870584516,0.0262434172809873,0.1344651546415834,订单服务,-0.0043329997066547,-0.0027729863755787,0
ISFJ_7,ISFJ,9,AI,user,love,非常感谢您耐心细致的服务，让我感到非常温暖。祝您工作顺利，期待下次还能遇到像您这样贴心的客服！,0.1265620440683353,0.0334996885491715,0.0597986963806527,订单服务,-0.0017482284141438,-0.0027729863755787,1
ISTP_0,ISTP,5,AI,user,love,好的，产品性能确实不错，期待收货。,0.2050370757778332,0.2231830094016347,0.2314818679590053,产品咨询,0.0007958665304804,0.0013782043105253,0
ISTP_0,ISTP,6,AI,user,love,好的，收到后会测试性能。技术支持的联系方式发我一下。,0.1563509542698622,0.2671116954913034,0.2615244319547299,产品咨询,0.0010587153475558,0.0013782043105253,0
ISTP_0,ISTP,7,AI,user,approval,收到，技术支持号码已记下。有需要会联系。,0.2174022772141347,0.2370772333846582,0.3010722360444978,产品咨询,0.0009107554015207,0.0013782043105253,0
ISTP_2,ISTP,5,AI,user,neutral,散热效率数据不错。把完整规格表发我看下，特别是显卡功耗和温度表现。,0.373125919235618,0.4053045784789482,0.2979482628235314,产品咨询,-0.0009889572704639,0.0008956125585653,0
ISTP_2,ISTP,6,AI,user,approval,数据很详细，散热参数看起来不错。我再确认下满载时的噪音表现。,0.2846622936545741,0.1855173283375248,0.2949928344231355,产品咨询,-0.0002073789418473,0.0008956125585653,0
ISTP_2,ISTP,7,AI,user,approval,测试报告数据发我看看，顺便问下不同负载下的噪音变化曲线。,0.2116299569208124,0.2354718858456,0.2373820658592981,产品咨询,-4.79013264093111e-06,0.0008956125585653,0
ISTP_1,ISTP,5,AI,user,neutral,好的，明白了。我会留意系统通知，有问题再联系。,0.3185522414099336,0.5051498958303946,0.3978830363511349,订单服务,0.0215246110209885,0.0183962550643091,1
ISTP_1,ISTP,6,AI,user,neutral,好的，我自己会关注订单状态。有问题再联系。,0.2756516218643305,0.4868824456625508,0.4360155269138287,订单服务,0.0198610638384257,0.0183962550643091,1
ISTP_1,ISTP,7,AI,user,neutral,好的，明白了。有问题会再联系。,0.2751172973961028,0.4202078032171392,0.4769316579828396,订单服务,0.0158721319526028,0.0183962550643091,0
ISTP_1,ISTP,8,AI,user,neutral,好的，问题已解决。有需要再联系。,0.2603586757413274,0.3849596315942488,0.4299187107523343,订单服务,0.0133839853540876,0.0183962550643091,0
ISTP_1,ISTP,9,AI,user,neutral,好的，问题解决了。谢谢。,0.3562587691323554,0.3339664189042988,0.4116149455722824,订单服务,0.0117999812906032,0.0183962550643091,0
ISTP_1,ISTP,10,AI,user,neutral,好的，问题解决了。谢谢。,0.2763666979336663,0.3944550692212281,0.2489726764692011,订单服务,0.0131562979473777,0.0183962550643091,0
ISTP_3,ISTP,5,AI,user,neutral,明白了，我会检查错误代码和时间戳。有问题再联系。,0.3460393276293517,0.326245504219124,0.3334100579521469,技术支持,-0.01561094947195,-0.0123692370191576,0
ISTP_3,ISTP,6,AI,user,neutral,好的，问题已解决。感谢支持。,0.3320627212320877,0.3075058462672895,0.3133521207271287,技术支持,-0.0140633161453916,-0.0123692370191576,0
ISTP_4,ISTP,5,AI,user,neutral,好的，问题已解决。操作记录已保存，后续有问题再联系。,0.3175330542905908,0.4314023183644306,0.3521665431638546,技术支持,0.0095646443462074,0.0089920274807271,1
ISTP_4,ISTP,6,AI,user,neutral,好的，问题解决了。记录保存得很清楚，需要时再联系。,0.3148322265413457,0.4244842813827252,0.2981731581083182,技术支持,0.0076334197394994,0.0089920274807271,0
ISTP_4,ISTP,7,AI,user,neutral,好的，问题解决了。谢谢。,0.302729040477339,0.4353694606418705,0.2264453758565173,技术支持,0.0056651226534024,0.0089920274807271,0
ISTP_4,ISTP,8,AI,user,neutral,好的，问题解决了。有需要再联系。,0.2517859918699798,0.3330639365080222,0.2402730828722143,技术支持,0.0048568978852239,0.0089920274807271,0
ISTP_6,ISTP,5,AI,user,neutral,好的，有问题会再联系。,0.2226751846173186,0.4877470893194834,0.5359754849375558,订单服务,-0.0027521300369826,-0.000299204753641,0
ISTP_5,ISTP,5,AI,user,neutral,好的，我需要更换电池和屏幕配件，请提供具体报价和到货时间。,0.4229537028725745,0.326234730299594,0.32984740463792,售后服务,-0.0028129668463744,-0.0031389087482552,1
ISTP_5,ISTP,6,AI,user,neutral,好的，确认更换电池和屏幕配件，请帮我预约明天上午10点的维修。,0.3831087230827518,0.3339392816180439,0.3298963508868917,售后服务,-0.0037768286082205,-0.0031389087482552,0
ISTP_5,ISTP,7,AI,user,neutral,好的，我会准时到。维修时能顺便检查下主板接口吗？,0.1757653507923858,0.3475781265651768,0.426048506787219,售后服务,0.0012160918575004,-0.0031389087482552,1
ISTP_5,ISTP,8,AI,user,neutral,好的，检测时请重点检查主板接口的接触不良问题，我需要详细的检测报告。,0.1831950603281723,0.3089132033360285,0.4004219243533938,售后服务,0.0002896673546738,-0.0031389087482552,1
ISTP_7,ISTP,5,AI,user,neutral,好的，有问题再联系。,0.2950669423771661,0.4503717048464009,0.4280644311707626,订单服务,0.025733160367386,0.021755774869004,1
ISTP_7,ISTP,6,AI,user,neutral,好的，问题解决了。有需要再联系。,0.2783339390755303,0.3895119158681446,0.3773607642185614,订单服务,0.0199123320924842,0.021755774869004,0
ISTP_9,ISTP,5,AI,user,neutral,好的，问题已解决。有需要再联系。,0.2318835940726573,0.3575420247269514,0.3264594902845866,订单服务,0.0423285721563131,0.0405139668870499,1
ISTP_9,ISTP,6,AI,user,neutral,好的，问题解决了。谢谢。,0.2423763432275451,0.4018417543044345,0.2353707546061671,订单服务,0.0427510154055394,0.0405139668870499,1
ISTP_9,ISTP,7,AI,user,neutral,好的，问题解决了。谢谢。,0.2529469172569286,0.369022689446794,0.2393266975153101,订单服务,0.0373832542967473,0.0405139668870499,0
ISTP_8,ISTP,5,AI,user,neutral,好的，问题解决了。有需要再联系。,0.2191042021173717,0.3095055447160078,0.2427115905867831,账户管理,0.0015775410014259,0.0017431926783405,0
ISTP_8,ISTP,6,AI,user,approval,好的，问题解决了。,0.26289899328256,0.2552835974496452,0.1562517943027079,账户管理,0.0010215532078752,0.0017431926783405,0
ISTP_8,ISTP,7,AI,user,optimism,效率不错，问题解决了。下次有需要再来找你。,0.3248162732018543,0.3026264402160595,0.1315997180894095,账户管理,0.0012549217892502,0.0017431926783405,0
ISTP_8,ISTP,8,AI,user,admiration,效率很高，解决方案很实用。谢谢。,0.2356015241792458,0.3699871042244966,0.1994949085191106,账户管理,0.0017805070115114,0.0017431926783405,1
ISTP_8,ISTP,9,AI,user,neutral,好的，明白了。有问题会再联系。,0.1916684265796435,0.3288034857566682,0.2807364881389758,账户管理,0.0018301502034254,0.0017431926783405,1
ISTP_8,ISTP,10,AI,user,neutral,好的，有需要会再联系。,0.230030054780419,0.3231673951968195,0.2749722307359112,账户管理,0.0018200660964568,0.0017431926783405,1
ISTP_8,ISTP,11,AI,user,love,明白了，你们的服务确实高效可靠。下次有问题再联系。,0.1496717559638975,0.2414982536302986,0.2701780121271919,账户管理,0.0012318123444887,0.0017431926783405,0
ISTJ_0,ISTJ,5,AI,user,approval,感谢贵司的专业处理，我会按照约定时间查收相关文件。如有需要补充的材料请提前告知。,0.4015937657778506,0.2751283283210921,0.3869718424117542,投诉处理,-0.0022473421385188,-0.0011308613682026,0
ISTJ_0,ISTJ,6,AI,user,approval,感谢贵司的专业处理。我会按照约定时间查收文件，并保持通讯畅通以便及时接收补充材料通知。,0.3924661243511096,0.2615154966114977,0.3097764588396624,投诉处理,-0.002034102321686,-0.0011308613682026,0
ISTJ_0,ISTJ,7,AI,user,neutral,好的，我会按照约定时间查收文件。如有任何问题将及时联系贵司跟进处理。,0.4148219729942785,0.313527336873993,0.3111317261211724,投诉处理,-0.0024117341074594,-0.0011308613682026,0
ISTJ_0,ISTJ,8,AI,user,love,感谢贵司的专业处理。我会按时查收文件，如有疑问将及时反馈。祝工作顺利。,0.3746238613260452,0.2912785917913569,0.2347192196406368,投诉处理,-0.0019367278946873,-0.0011308613682026,0
ISTJ_1,ISTJ,5,AI,user,approval,好的，我会记录下这个处理时间节点，并留意邮件和短信通知。希望贵司能按时履行承诺。,0.1972496802171209,0.1823729228853591,0.7251074000965192,投诉处理,-0.0250179590578838,-0.0231682654191941,0
ISTJ_1,ISTJ,6,AI,user,approval,好的，感谢贵司规范的处理流程和明确的反馈机制。我会留意邮件和短信通知，期待问题得到妥善解决。,0.3271185647891437,0.1791112642127849,0.6926682761616407,投诉处理,-0.0165726880751876,-0.0231682654191941,1
ISTJ_1,ISTJ,7,AI,user,approval,好的，感谢贵司按照既定流程处理此事。我会继续跟进后续进展，期待问题得到妥善解决。,0.1985794856325323,0.143824771808283,0.6166331753282184,投诉处理,-0.0159823080967325,-0.0231682654191941,1
ISTJ_1,ISTJ,8,AI,user,love,感谢贵司的专业处理态度。我会持续关注后续进展，希望问题能得到妥善解决。,0.2203802487992847,0.0266154324265149,0.5995430972397103,投诉处理,-0.0074431631710077,-0.0231682654191941,1
ISTJ_2,ISTJ,5,AI,user,love,感谢客服专业高效的服务！我已详细记录服务编号SVC20231125，贵司规范化的售后流程让我非常放心。期待下次合作！,0.3129691100395891,0.2704386373209096,0.4627231506347827,售后服务,0.0039516020366902,0.0033100452413316,1
ISTJ_2,ISTJ,6,AI,user,love,非常感谢贵司专业规范的服务流程，服务编号SVC20231125已妥善记录。期待继续保持这样高效的合作。,0.3302182210657012,0.2415412820171733,0.4628922756106783,售后服务,0.0038342808817469,0.0033100452413316,1
ISTJ_2,ISTJ,7,AI,user,neutral,感谢客服的专业服务。我已记录服务编号SVC20231125，后续如有需要会及时联系。祝工作顺利。,0.3895594255690189,0.3348652892440428,0.4223128192949552,售后服务,0.0048509463060952,0.0033100452413316,1
ISTJ_2,ISTJ,8,AI,user,love,非常感谢您的专业服务！服务编号SVC20231125已妥善记录，后续如有需要会及时联系。祝工作顺利！,0.4090668468116039,0.2990010270306013,0.4617327068855992,售后服务,0.0048243864833273,0.0033100452413316,1
ISTJ_2,ISTJ,9,AI,user,neutral,感谢客服的专业服务。我已记录服务编号SVC20231125，后续如有需要会及时联系。祝工作顺利。,0.3677047104191243,0.4004558007138094,0.4519897980920085,售后服务,0.0058784393885786,0.0033100452413316,1
ISTJ_2,ISTJ,10,AI,user,love,非常感谢您专业高效的服务。我会妥善保管服务编号SVC20231125，后续有任何需求会及时联系。祝工作顺利！,0.3474505120250655,0.2604778435255089,0.4736891215118673,售后服务,0.0041719476693343,0.0033100452413316,1
ISTJ_2,ISTJ,11,AI,user,love,非常感谢贵司专业规范的售后服务流程。服务编号SVC20231125已妥善记录，这让我对后续服务充满信心。期待继续保持良好合作。,0.3763495715732907,0.1980486272696396,0.4914173422135823,售后服务,0.0041601069221272,0.0033100452413316,1
ISTJ_3,ISTJ,5,AI,user,love,非常感谢您专业高效的服务！我已详细记录操作流程，后续会按照规范管理账户。祝工作顺利！,0.3618233670535528,0.2039093523111402,0.4855288990232141,账户管理,0.0162087824806478,0.0157003688992472,1
ISTJ_3,ISTJ,6,AI,user,approval,非常感谢您专业高效的服务。我会按照您提供的操作流程妥善管理账户，后续如有需要会及时联系。,0.4205310603498772,0.1576900925377033,0.5066966103153189,账户管理,0.0185062225455723,0.0157003688992472,1
ISTJ_3,ISTJ,7,AI,user,approval,感谢贵司规范高效的服务流程，我会继续按照系统指引进行账户管理。祝工作顺利！,0.4261511714662684,0.1288470061661178,0.5315613640791272,账户管理,0.0192789656712588,0.0157003688992472,1
ISTJ_3,ISTJ,8,AI,user,approval,非常感谢贵司规范高效的服务流程。我会按照指引完成后续操作，如有疑问将及时联系。,0.4421201177377715,0.1994979844380357,0.4377567100786108,账户管理,0.0172984677391035,0.0157003688992472,1
ISTJ_3,ISTJ,9,AI,user,love,非常感谢你们专业规范的服务流程，让我能高效完成账户管理。期待继续保持这样优质的合作体验。,0.380385887895985,0.1293035093240595,0.3616392462355768,账户管理,0.0118783528176448,0.0157003688992472,0
ISTJ_3,ISTJ,10,AI,user,approval,感谢客服团队专业高效的服务，整个流程规范有序，完全符合我的预期。祝工作顺利！,0.4458761507110489,0.1950934397376257,0.3924223798836701,账户管理,0.0157646963040089,0.0157003688992472,1
ISTJ_3,ISTJ,11,AI,user,love,非常感谢你们专业规范的服务流程，让我感到非常安心。祝贵司业务蒸蒸日上！,0.4392240137131731,0.210456506844366,0.4624608797563398,账户管理,0.0182489651201637,0.0157003688992472,1
ISTJ_6,ISTJ,5,AI,user,approval,非常感谢客服的专业服务。我会继续关注物流动态，如有问题会及时联系。祝工作顺利。,0.3478725732268887,0.2872960556882538,0.55992055350291,订单服务,-0.0025322749667075,-0.0011843457673326,0
ISTJ_8,ISTJ,5,AI,user,approval,非常感谢贵司专业高效的服务安排。我会提前准备好相关购买凭证和产品信息，确保维修工作顺利进行。,0.313831904925211,0.2683515111798846,0.3106031536879234,售后服务,-0.0049548312696504,-0.0024400723695092,0
ISTJ_8,ISTJ,6,AI,user,love,非常感谢你们的专业服务。我已准备好所有保修单据和产品信息，期待维修工作顺利完成。,0.3483870340594162,0.2866194552520336,0.4054773258378253,售后服务,-0.0060780478657009,-0.0024400723695092,0
ISTJ_7,ISTJ,5,AI,user,love,非常感谢您专业高效的服务！我会继续关注订单进展，期待下次合作愉快。,0.4215679277204699,0.0715927499154774,0.3071583384080464,订单服务,0.0009896882541015,0.0021116432998689,0
ISTJ_7,ISTJ,6,AI,user,approval,感谢客服专业规范的跟进服务。我会继续关注订单状态，期待下次合作。,0.3125027312186967,0.0872420280561877,0.2611442737607085,订单服务,0.0006960503339313,0.0021116432998689,0
ISTJ_7,ISTJ,7,AI,user,love,感谢客服专业高效的服务，我会继续关注物流更新。祝工作顺利。,0.2926849848358485,0.1615467079854193,0.2808005373147479,订单服务,0.000919549622972,0.0021116432998689,0
ISTJ_7,ISTJ,8,AI,user,approval,好的，感谢客服的专业服务。我会继续关注物流信息，有问题会及时联系。,0.2623551392003984,0.0902140127413935,0.2337813625892718,订单服务,0.0005579447361842,0.0021116432998689,0
ISTJ_7,ISTJ,9,AI,user,approval,好的，感谢客服的专业服务。我会继续关注物流信息，有问题会及时联系。,0.1702291562658948,0.1317383887659785,0.2092126939787316,订单服务,0.0004725266632714,0.0021116432998689,0
